Elevation,Slope,Aspect_deg,Distance_to_fault_km,Rainfall_mm,Snow_mm,Temperature_C,Wind_speed_kmh,Rock_Type,Soil_Type,Lithology,Fracture_Density,Vegetation,Land_Cover,Rock_size,Rock_volume,Energy_released,Rockfall_Event
581.6112697203057,51.29541936233094,195.48885022475875,0.9316693000269235,21.169481773454983,1.3373408864637009,11.42887430444848,5.417138102227115,Sandstone,Clay,Sedimentary,3.3408356267630523,Dense,Forest,2.8332978527199897,1.995022607525719,443.40409002463474,0
106.07723734490817,42.68065043946671,81.98990499715545,0.19380985318449973,23.756070749027778,3.4869032100330224,16.046192627643165,25.751467600912115,Shale,Clay,Igneous,14.352911726854853,Sparse,Grassland,1.1399435984690753,0.7861590858238766,1389.7916041976732,1
584.9394133538195,49.537968370053065,347.0503849795849,3.9176026733393554,47.71552548634513,1.1255390193562846,20.395251467331512,23.204772024968104,Shale,Loam,Metamorphic,15.099574662983263,Moderate,Grassland,1.6836816791445286,2.6605354630587645,1417.5154694256555,1
121.57995597528806,55.14062245205392,327.4036599374071,3.0875173832478184,2.3359218618595974,0.18851763569767893,31.67199472212782,5.027605078462302,Shale,Loam,Igneous,1.7795107173867675,Moderate,Bare,2.0433212641848133,2.2274032065843397,1845.674889435437,0
545.5715568490355,36.165612866041315,259.97156476412613,3.5282338911483966,4.391863374698838,3.6276120458754666,20.79065275360196,21.492700507821404,Shale,Loam,Igneous,17.224987703661302,Sparse,Forest,0.4225206643925849,0.8663581042668496,1429.1968948271078,0
363.85055454314994,33.081326462529546,192.01918635553054,4.206959377444348,11.062988444669863,0.029628485097760518,23.11887976471841,9.603207057162884,Sandstone,Clay,Sedimentary,16.262100942216875,Sparse,Bare,1.5834260109715366,1.394309458334867,1173.0901619361662,0
596.4823980596502,46.70373542254339,313.1888974731666,4.0337735806400525,6.612659120131906,1.5787447678204471,11.458236607085013,12.775124839990262,Shale,Loam,Sedimentary,0.6680601315486889,Dense,Bare,1.2096379344470907,2.407673184977879,1806.0198526424228,0
136.89828236769944,52.31383767765034,47.03484377644665,4.808508719951241,5.4195435667017335,1.198654595314536,7.818923258213665,11.620356240618506,Shale,Clay,Metamorphic,1.8216882976010296,Sparse,Forest,2.6428757675036625,3.70324540896197,1659.9727390003122,0
376.9271422006604,50.49140539106463,284.5835259389586,2.7260818863753795,4.428730143527602,3.5464141660244146,15.436319447333862,8.041508152476204,Shale,Loam,Igneous,0.9825378778370464,Moderate,Forest,2.6547026523833135,3.685486583769892,1436.3851451201103,0
584.6512678095495,51.912545954345376,44.93549302806539,2.4936286000335364,9.008619498880007,4.360451229392576,15.750189406817174,17.90311406163688,Granite,Sand,Sedimentary,6.694870635987245,Moderate,Grassland,2.162182710732263,1.187228322370058,74.83098096042721,0
361.5489220850744,37.42333259251732,285.91583851778597,2.0692472794645775,8.570633884792471,1.0876247973472535,7.45041081044782,12.755319183459946,Sandstone,Clay,Sedimentary,10.185779813598524,Moderate,Grassland,2.036028528858995,2.9557028621515453,753.3056322983192,0
414.6993190676313,52.71336864700086,99.2763245704885,0.8530861099366023,1.7609041164184422,5.007993947682405,13.77293829067191,9.140691460684552,Granite,Sand,Sedimentary,10.646954559092576,Dense,Grassland,2.2543276859723993,3.1133003680690474,1267.46044768169,0
447.8743444923086,24.80836221482434,315.75260916654804,2.9057754411219103,6.381663846557595,1.044066436414163,17.795223212033918,4.172463337197165,Granite,Clay,Metamorphic,5.353335195388853,Dense,Grassland,1.2247633228078596,3.2448512449320392,1049.2785434699624,0
327.2705323838866,41.77956391843398,339.85515377714324,1.4573613691972962,8.062526694871774,1.7735395898087933,17.52275376512656,6.6384299176852775,Sandstone,Loam,Igneous,18.231937731205484,Sparse,Bare,1.3326538909017511,2.3045110247683462,645.4434697307092,1
413.77904004203174,20.230346419924864,53.56654898584163,4.6144068098435795,8.446375924131802,3.8950540518621457,18.53001497368991,2.1517193063874185,Granite,Loam,Sedimentary,7.365255797438264,Dense,Bare,1.7503732240883747,0.09150659249337181,297.4035918644553,0
392.15715596155013,32.98343319601081,166.56321782354166,2.9576349409577785,2.3585802995824006,3.5419431764662446,17.036753110962103,12.073341290491017,Granite,Sand,Igneous,0.91100311930705,Dense,Forest,2.8264787566205087,3.058621327512682,1110.463199550954,0
550.5790052454945,34.65846139485592,353.15545613856665,3.0049168844897403,13.558481556585807,13.11467817859197,11.45093938510961,4.820006446293625,Granite,Loam,Metamorphic,6.004542230827727,Moderate,Grassland,2.2271996475347753,0.4710599268259327,578.9759759658039,0
122.72319017072894,35.846907664370214,174.02667695033279,1.8391308382973492,0.2552202865239272,0.7653001331954266,11.402695613458098,10.406636924888753,Sandstone,Clay,Igneous,10.62218845088311,Moderate,Grassland,1.7427698845894253,0.5116419755705872,473.67097471990274,0
240.48159479611516,47.81868826759449,310.87710810523623,0.3547478246907667,4.382443070794907,3.2569511961522193,6.607340214042868,20.220611121662223,Shale,Loam,Sedimentary,8.16443645176464,Sparse,Grassland,2.3571564417108006,2.4422179704523033,803.9268718393178,0
575.2057420382794,35.54232405081383,211.94334796727514,0.2555444503276443,15.150947843264543,2.8223797574694913,27.493425274295664,19.195797437529514,Sandstone,Loam,Igneous,5.476850381985184,Moderate,Bare,1.23849287426759,3.9349060580499415,1573.1279520963947,0
545.1318919454582,37.94774490490123,135.11876685105668,2.174342206350668,8.298674718767224,7.398788945831852,15.094152552335052,11.806338635384293,Sandstone,Clay,Igneous,2.6264649952863484,Dense,Forest,2.245306763204238,1.0080309193999093,980.8284697089613,0
327.82837639285646,29.5017652349731,102.88207998931327,0.5143703526764655,3.0267718261423786,0.5100958627340355,13.426028609436036,11.4774916431411,Sandstone,Sand,Metamorphic,16.383290001924596,Sparse,Bare,1.3498934951915609,2.6009529762022696,440.81949889235324,0
410.06629890076834,34.9300716651736,73.16031279099141,3.073550082146682,11.872898071144725,4.180539021943432,8.498455429832788,23.279247296526048,Granite,Sand,Metamorphic,19.922904842483838,Sparse,Forest,0.983051939641961,1.2494319006635242,242.63725313729628,1
238.69059149056633,29.090785090526058,274.247348895971,4.416767727634321,8.379208321549434,2.5198550431570457,35.549605316294446,15.124536722152268,Shale,Loam,Igneous,6.590842670477642,Moderate,Forest,1.9072273330624188,3.599968148761592,1002.984654911852,0
194.06057986188065,22.927836950737746,139.15458245629003,4.426282600941739,15.90830162721796,0.9633685831110568,7.486703774439731,10.033161240740863,Sandstone,Clay,Igneous,7.632420883532078,Moderate,Bare,2.1232571670205167,2.394391723849763,1590.7891328602468,0
331.84920246999104,44.13794373525512,184.0591663922704,3.329322509647939,13.28120499738462,1.9298437237163182,11.998064520757486,3.443891297277288,Sandstone,Sand,Igneous,12.360750493539141,Moderate,Bare,1.4860219713027796,0.86953544424306,1309.1078670713414,0
276.67611401302645,46.728511942200655,177.2371728004255,1.1350359742173621,9.418853013231987,1.2183906745619186,17.910857854002423,14.36323930898846,Shale,Sand,Metamorphic,14.368829494710827,Sparse,Forest,1.783402047795404,1.0854176492594418,471.9762714850668,0
391.82805592543605,44.779613840384584,207.82045052392724,4.328684473658473,6.697777362601625,2.597601441591218,19.201490760209943,16.975942635497177,Shale,Loam,Metamorphic,7.840590696071825,Moderate,Bare,2.143385009596679,1.758298885151578,879.0461055220896,0
138.8673184824924,38.5397617520229,311.6077724248388,4.44185783303472,1.4292638847523382,6.594691741559313,21.705524386509786,8.210090852918135,Shale,Clay,Igneous,18.098590339636303,Dense,Bare,2.3495881443610265,0.5320720700177602,1711.9084230546969,0
587.1974038330832,35.19143120716919,353.06616369003456,1.0636025662694977,3.029080927326903,2.5270651794175567,27.653259554384842,13.747216530828196,Granite,Sand,Metamorphic,11.200079784578367,Sparse,Forest,2.7076001414326134,0.3609968046407525,363.5352566271494,0
593.1053722398015,54.53334598287301,146.7303150865741,3.713387820276319,5.431757466283815,2.996754981382198,18.543103588224987,9.818560230509824,Shale,Loam,Sedimentary,9.00780152811862,Moderate,Forest,1.1927237775401187,2.7362425132044264,1068.8403356589652,0
449.08085700987255,40.76327140544872,297.9068119582691,1.5039457897429027,9.145404819714907,2.1940917595868186,7.607784400233327,10.895805604805984,Granite,Loam,Metamorphic,12.933455063198103,Dense,Grassland,2.864136307987262,1.6583019952520253,718.9007024340747,1
368.0481831720602,39.16727510518924,275.2300060756983,4.032937530529355,7.209457147263106,0.15756268941817622,13.201384124147529,-2.926932345373988,Sandstone,Loam,Metamorphic,19.056076964983465,Dense,Bare,1.9843834683446449,2.9185918778875943,257.1177121107436,0
254.76380814316389,21.02568263225743,206.47042252400638,4.9864657095276534,3.3993656683288447,0.7952522512917664,17.154826607597194,10.669311577703187,Granite,Loam,Metamorphic,15.89104588843411,Moderate,Forest,2.405565271557054,0.48472989172860487,109.30880261268749,0
506.89750985347433,33.64991310504625,344.1769717002959,0.2471274261140248,0.06485342233380302,2.0318317074099412,29.477582290540767,17.816215814448327,Shale,Sand,Sedimentary,0.8002626107024868,Dense,Bare,2.159353321748027,2.458968914209328,1116.1840554451326,0
442.3655862769396,35.20782475143428,72.17082559022501,4.497092742375567,6.856537702197355,1.1142141914274448,5.215361651029921,8.21158466660065,Granite,Clay,Sedimentary,6.646198214799193,Sparse,Bare,0.7756008309755384,1.801061833810475,51.29025874335406,0
181.30846967244565,35.952911235876016,39.33511571146371,3.150889614633425,3.3634862824818295,0.6018119515199749,23.418035536576593,12.315158209291898,Shale,Loam,Sedimentary,9.410893699024454,Sparse,Forest,0.4000274724247193,0.27909468510526286,215.85777221894045,0
555.4635922469213,43.206894769093296,307.42630810395195,4.869574833907624,13.26548433799724,2.104341643732747,16.259400586824917,7.464295759848477,Granite,Loam,Igneous,6.290351444182106,Dense,Grassland,2.233602099250737,2.2019678141901085,701.652919511865,0
511.2686214615845,41.34410186907514,158.0939339881494,2.3785466358794953,0.24237638009250362,1.1694092715150073,20.864813746606366,14.162650057756638,Sandstone,Sand,Igneous,14.00375121660913,Sparse,Forest,1.630947469824814,0.3770768851224558,96.60516885796785,0
574.899956645962,44.316203711737785,304.90878751454176,4.252200859799731,8.790619322876683,0.8956533540028561,14.286036983548476,10.700860814782958,Granite,Loam,Sedimentary,16.525382997251622,Moderate,Forest,2.166197431543309,3.319493003774482,806.8860006392508,1
462.85975419417997,50.59533046168513,321.51247387034937,0.4057309361315584,28.38288237173423,1.8707817360404178,9.102971589115715,6.364550755907959,Sandstone,Loam,Igneous,14.62690190370543,Dense,Bare,1.535159850963287,2.546231988290614,269.4263981120131,1
406.7075979678949,52.51942954864374,22.484733702865718,1.7428673453836492,1.9165610901684236,0.42913265986207294,20.256109455809323,19.995308805990767,Shale,Clay,Igneous,19.786665736565507,Sparse,Grassland,1.074256657166211,2.250021758353771,706.2474504933064,1
309.12151814530944,48.724923049059775,318.04731467498186,0.42838103498092883,6.379953722469677,7.882691687860824,19.58101718973935,17.57359208119329,Sandstone,Loam,Igneous,5.450952957860582,Moderate,Forest,0.9980501459267912,0.5772025676551532,1584.4077773092358,0
566.3642416770067,58.22094783819739,161.39485993299198,4.879181354047446,0.9587453001880661,6.068097195825697,21.804398760178053,8.37055941643095,Shale,Sand,Sedimentary,17.49978990048843,Moderate,Bare,2.2454899664359838,1.185455598341128,1256.4650455085493,1
533.0319447502042,20.729303307054465,183.7556960415236,4.103172145632,9.826493410644764,3.689108868762922,14.906867552349553,14.986729856506663,Shale,Clay,Metamorphic,15.332453303489723,Sparse,Forest,0.9749842281041692,1.9968597936844326,896.3481447971432,0
122.6093350530947,27.831119427341843,225.5733039935557,4.277482364105255,7.996899071899204,0.33686613949384087,10.801245836761055,15.224472016922284,Sandstone,Sand,Sedimentary,7.243575151162922,Dense,Bare,2.2010952385911784,2.551469878876768,192.74828263176923,0
113.18348724862601,20.302514999125684,333.4977384228312,4.696029634026082,5.231774683712668,4.486684218273012,4.088491034833108,15.853807410067056,Sandstone,Clay,Sedimentary,14.682490873139374,Moderate,Forest,1.2750883536886597,0.7737613390315146,1242.1078220363188,0
288.2316834390248,45.898988566184116,6.881793994715051,0.5170070819869482,7.36842092695799,4.950113046647727,20.735612876975843,1.8344646240295326,Granite,Clay,Igneous,2.0815191283649392,Moderate,Grassland,2.358515532092647,0.08502179862781242,335.78220849301016,1
505.27666539091643,55.92122195799948,171.66364859441416,1.9894282033153337,22.689052644308823,4.380011528506634,17.967226377107902,18.03963924619577,Granite,Loam,Igneous,15.786669646811047,Moderate,Forest,0.5998677921914748,1.4118027397137176,162.40682428461363,1
593.6380646574722,29.73929186305197,247.57993527500184,0.44807095631561045,2.1852212446554633,0.3629994809864735,8.239521569952284,8.58180622244561,Sandstone,Loam,Metamorphic,10.646612051742053,Moderate,Bare,0.7739438409721675,1.9573422454971623,1331.3520747446196,0
175.2084455517641,57.081381791852266,260.17450477136225,1.1328861975951403,0.22822985930000828,3.0976981019559275,11.229984286923631,9.853032399352399,Sandstone,Loam,Metamorphic,5.845803454185063,Dense,Forest,2.1205524960164577,0.7785123471073722,1824.999196663805,0
397.06535767606755,22.410695611582433,249.31167535335888,1.2238923074845947,19.780761658092707,5.393178024508817,11.732688316339917,27.827290513561202,Sandstone,Sand,Metamorphic,13.115546035683604,Sparse,Grassland,1.768647136555135,1.9940537481280631,926.5809391733394,0
290.44542831551075,57.37744107222057,48.396646586923865,2.398625334133136,8.606599287645691,2.583656739019778,4.619108976123073,13.81124028432607,Sandstone,Loam,Metamorphic,12.83239997428818,Sparse,Grassland,0.7708593593404778,1.3870191413486115,91.58186211014691,1
584.9571989073015,34.06490748958538,107.78241181380524,1.4159546205228488,22.132788596030046,3.1188294179450127,9.276223223764063,9.682065147316948,Shale,Loam,Sedimentary,4.189724454391994,Sparse,Grassland,2.7279156328351006,1.8476041811203108,1761.7924576628966,0
521.0594615678543,24.05683313796866,129.13758915012485,0.5947927234070294,9.086828042203383,1.83948038628197,7.063187502355521,-1.2317662365354352,Sandstone,Clay,Metamorphic,0.6079482962305227,Moderate,Grassland,0.9726436127554094,1.4224581147854463,143.27779458591243,0
519.164352355569,39.43487036745303,289.5973947646218,0.9207063365611278,16.61579408336042,2.256827929306921,12.112646916784444,20.33858480367813,Sandstone,Loam,Sedimentary,8.672451738033477,Dense,Bare,1.3789999149421746,2.5324480066578605,1736.3513529761583,0
334.3465798974851,30.271062708820317,100.3535540692391,0.8216502614052456,5.615460355367736,0.1049449302135589,9.82911751169306,3.928741975148384,Sandstone,Loam,Igneous,11.390237386888424,Sparse,Forest,0.7664062372431062,0.21944319342460816,789.7205527136327,0
307.4097511688326,31.394916078476914,75.85378699219314,4.868076309770261,13.857342431683175,3.0563246810643254,3.6109655539327594,5.9793665790029795,Sandstone,Loam,Metamorphic,17.532105567411968,Dense,Grassland,1.2864773313562397,0.7250758952798807,737.1351318599485,1
236.70353596535313,32.29159859705146,344.6812868537146,3.820533283900521,24.4232390487006,0.25486771495027105,29.15813161398637,10.011886205472905,Shale,Loam,Igneous,18.56433591295189,Sparse,Forest,1.5766109003121276,1.7593659329884486,1090.166785118339,1
128.18774832546356,52.121035913306535,3.190782640848804,4.842031179820854,8.489194230948064,1.7128661365799251,23.767785117204614,20.498470750201754,Granite,Clay,Igneous,10.576104363135329,Moderate,Bare,1.0266917526361734,1.4573720264298342,1914.5987867139954,0
532.3611881275266,41.56645106701018,359.21550804551214,2.254728383888752,1.9940889810627356,1.0387106784441067,9.546864049360101,16.639439919994555,Granite,Loam,Sedimentary,15.076069675370897,Sparse,Forest,2.3534622849501536,1.5969462260175775,1798.4936847210968,0
506.4505045650388,32.45230796624014,243.65566758866242,1.4640055601470174,3.130649971273277,2.365196557624965,16.906949776575267,11.05297494095844,Granite,Clay,Metamorphic,8.786065446559938,Moderate,Forest,1.3030123402094917,3.224854744777895,945.9568757264867,0
599.8588366430653,44.41335133243673,298.24894780168216,4.011636666325015,2.214507061072947,0.4295898599538827,17.922255628749063,13.849752381832927,Granite,Sand,Sedimentary,14.92164313145786,Moderate,Grassland,2.2426279998845478,3.5510100500770947,1394.6882297373988,0
598.3184185369527,48.64602696892774,106.06298268462953,1.6986441984016194,2.8350019881455184,3.529495139774256,23.33760098341434,8.397685842773365,Granite,Loam,Igneous,4.096030498783339,Sparse,Grassland,0.7798020910926813,1.0322416948154016,1165.0542121633905,0
377.7158528013137,30.90496002934135,5.153499960141592,1.5669785311562068,3.6588212791473733,4.754404737381701,9.26976481337945,12.837922137392106,Shale,Loam,Metamorphic,7.421294696070628,Dense,Bare,1.2556993910209002,3.3537446881309068,1389.9885423357032,0
484.49370759025527,36.541964061014056,265.63302668215084,1.239279361818373,8.09981686407669,0.5350643237392796,22.644747487876984,12.44002046866882,Granite,Loam,Igneous,12.684559976272297,Moderate,Forest,0.22256320890749848,1.8622199678969136,1660.361645523573,0
572.3828649412139,24.8754437334779,300.2920549202433,0.7354269932987533,8.867116130036374,0.33049306475827583,11.164662870551455,17.812619374088122,Shale,Clay,Igneous,0.3631593121415766,Dense,Bare,2.3241852349583927,1.1315914461805723,78.6427194485018,0
524.8236953387056,27.245973981387213,266.57140750326687,1.3566689989821534,5.559969016837087,0.47177068712954373,5.648963170819707,17.803068734633698,Shale,Loam,Metamorphic,14.44922620677908,Sparse,Bare,1.9524826041253553,3.9425514804684796,658.2621093165161,0
223.6740508715988,47.24471415859931,51.42610342830189,1.84106676752205,9.556054769824742,6.28982565109175,20.06895591520148,14.963864293233868,Granite,Loam,Metamorphic,16.710710025363337,Moderate,Bare,2.4899053097772774,3.3079670761649607,1919.0649253853958,1
325.2720676550467,27.257533907825078,271.23405201250887,3.402571619914079,0.8509495153710221,2.253532056321722,24.035308968856995,9.825914654723388,Granite,Sand,Metamorphic,7.982833221879028,Dense,Grassland,1.4757102066875971,3.977300610391817,1899.179253964599,0
164.57970757574748,41.006535346682405,276.81220155875076,0.40656772687531273,0.9188311965301504,1.889170944916755,33.11536281471479,16.45093376634076,Granite,Clay,Sedimentary,8.958848343543286,Moderate,Grassland,2.4392738023959497,0.7143535984916058,32.329571055150396,0
577.0255136293612,48.36185046889731,237.07458564121976,1.1314840043601806,1.8853618005329051,0.3385381175820478,6.601923144368506,11.44818920278172,Sandstone,Clay,Sedimentary,17.02564424433062,Sparse,Forest,2.0132311239587395,0.6181785620940418,410.86585854550884,1
403.08731722544,24.275076923789754,275.80173580641105,4.064215837429215,7.299719621747886,3.1456631289244226,19.89243779556552,5.508513787721203,Shale,Sand,Igneous,15.513092706520668,Moderate,Forest,0.21011621109586828,2.038342914129745,1987.602384265282,0
214.32140275173134,42.692488785156144,304.5317182839836,0.8199174255604768,2.407917164719208,6.074850794090043,12.131391293445269,9.580273248534368,Granite,Clay,Metamorphic,5.7629897806675,Sparse,Forest,0.9103440262478333,2.572642852136488,990.7219010399768,0
435.85034220292835,30.262511348054552,220.89748112548503,1.7789612179603558,3.3307617466271138,5.2840260662333804,20.483510973668217,12.507161902705947,Sandstone,Loam,Igneous,6.479522131230779,Dense,Grassland,1.5828957861774944,0.7256873655067391,1150.0033478940368,0
409.0641202289479,58.517075009503195,31.897697029084462,4.336828717104886,5.113471533605675,2.950937318894998,4.706573141381245,17.46129470198847,Shale,Loam,Igneous,13.577564647811933,Moderate,Grassland,1.9323245791935193,3.4487011389497435,341.17616918968054,1
279.08135901642027,39.34182586879699,175.54601148019592,0.859134024602869,16.706014632518276,0.23478870652018255,6.160611570110051,10.898830967057082,Sandstone,Sand,Igneous,11.263961848963223,Dense,Bare,0.383654421060984,2.151453240720285,1789.727861429474,0
156.7787960998145,52.23970199100633,27.953760481777824,0.5054104945291306,0.13959112564237627,0.3576922159375818,9.568876237834614,4.744807732562363,Sandstone,Clay,Igneous,3.2445914219299388,Sparse,Grassland,2.1742237989146167,1.6732202412215578,470.21595630173465,0
435.7865977963998,42.00906168625047,146.7154911716751,2.4742361758920532,10.48048898270051,0.15169853043587844,15.552748319676592,12.340450099780917,Granite,Clay,Igneous,6.198598184583329,Sparse,Bare,1.7219010734123275,2.428112008061828,387.39878373887774,0
360.15385045189663,21.736501314192765,146.55833608522596,1.5818556052648285,11.052639551550222,0.89311325232329,10.512431134231512,12.680736240339314,Shale,Clay,Metamorphic,17.999665537573083,Dense,Bare,1.6721820590911998,2.558067166240542,463.9635826074531,0
486.1591958678197,45.326055023760894,23.763543890486968,2.8607009859708854,16.027393001009113,0.4373722995102779,19.613380407393937,13.115025773416518,Sandstone,Sand,Sedimentary,13.763488734445268,Dense,Grassland,1.0177275626741622,0.21899395988598686,1840.0471882556074,1
360.0817505559967,58.05613368826628,125.57539222901255,4.0386439633690285,26.993819649542953,0.9035100424539413,22.1882623278054,17.51922909572658,Shale,Loam,Metamorphic,19.71948635371039,Sparse,Bare,1.8655046785736151,3.999576033484945,1408.66494728193,1
526.0907501592701,44.06447280585325,39.95931556487334,0.7720275919484415,0.2034337940452643,1.4586822455236907,19.19704278871749,18.11353944053939,Granite,Sand,Metamorphic,15.340250599615388,Dense,Bare,0.27698009096896903,1.4874823283776784,1539.5068250356474,0
375.9534193872428,52.767554377071605,290.96467560331996,2.9454255143159966,1.669802848111523,8.5932060687327,26.331513477626075,8.434734765710001,Shale,Loam,Metamorphic,18.839488642871803,Sparse,Forest,0.38116092541116775,0.29309345529409,760.3023527866629,1
380.46898576769314,55.36825853393631,341.1676893472095,2.5769929259103335,21.73060540030751,2.8277197827080336,17.910786406187402,8.30313925170634,Sandstone,Sand,Sedimentary,4.323771477409508,Dense,Bare,2.2548362441959564,3.416676540363285,1819.262259711817,0
538.3268013291724,29.1231908779573,26.033931092857898,0.8059860514646779,6.134464923290347,5.404952829156251,6.4817230276188305,5.758807734267162,Sandstone,Loam,Sedimentary,15.429697496338514,Sparse,Grassland,1.101295759095099,3.9724237828886335,1580.9218251553857,0
301.74143310619854,28.481793596329066,343.8414746250125,3.157592579092014,8.31468630489667,3.7172614877283507,24.54363559476838,16.192894021682857,Shale,Clay,Sedimentary,0.4043504029559486,Sparse,Grassland,1.1715078117485547,3.274616111403556,1503.6887513895692,0
167.00761422532037,44.43923955403967,188.12757576122826,1.4408380475177813,10.877530751021565,0.35805085497821576,10.763906350758019,20.692920650026295,Sandstone,Clay,Metamorphic,13.415200434230679,Moderate,Bare,0.783478569118065,3.4149358349463905,1942.1711645091739,1
114.39133815666949,36.44113879226819,107.8436440633946,2.4903881608656615,11.365216680218973,3.994514190801997,21.37292949779899,10.109508432546459,Sandstone,Clay,Sedimentary,9.385645562404827,Sparse,Forest,1.4477379378798099,2.5224437011668313,738.7316932787638,0
477.5686278368095,53.59445211466881,27.670347099418862,0.5031343889576032,26.844372440546998,0.9651600653598392,26.016139515885744,10.55141661165004,Sandstone,Sand,Igneous,6.935201438401373,Sparse,Grassland,0.34558160795164083,3.693186033972685,1225.8375571238034,1
410.15477567673236,56.000924935920445,180.22473650535042,2.351961880346753,57.92422694036066,3.057528331260495,18.196816075112793,20.800695341393855,Granite,Sand,Sedimentary,17.24808704586178,Moderate,Grassland,1.0410170259991183,0.1911672793234968,1820.7601009646603,1
452.03988404961177,34.136855172108724,286.0255960166695,1.6016709934098197,12.73528194464486,1.2509221290689323,4.526888307847452,15.033347119290045,Granite,Sand,Metamorphic,17.085353853150615,Moderate,Forest,1.675946980977553,3.078559258669094,1583.8689969400455,1
206.48208075445535,29.47482235897928,254.55113181601135,4.129667934808237,3.385841580453673,18.18857652510444,8.572514834431459,14.61741422880633,Sandstone,Clay,Metamorphic,0.44603409797287163,Dense,Bare,1.5037693803655836,2.6993054019195983,1131.124126868974,0
168.18573779338487,51.221020609754476,18.081364127030554,0.3791957622871046,21.18202347695558,0.9177478290184187,24.259211268195948,4.854500964157639,Shale,Loam,Igneous,12.19010244898862,Dense,Grassland,2.9990750007444946,0.24586063356980886,161.66523271259572,1
107.27233283394096,30.992241421925442,26.244660732445265,2.151175647099817,0.5047354052048953,0.9818913484503611,13.816141200500285,16.072368415676515,Granite,Clay,Sedimentary,7.356644486419128,Sparse,Bare,1.288541025927348,2.1986956369570936,1308.9196447157897,0
275.29377940329846,52.90457274054714,145.03438174774936,2.3463139782440465,2.627694552830484,8.006730300813201,15.557014744595161,6.425181956941451,Shale,Clay,Sedimentary,8.313220030008983,Dense,Bare,1.2835973659120647,2.0844883657435846,1057.8455581670257,0
394.95884342731654,36.94953014595051,106.30457785725957,3.652529773865682,22.767781499270473,0.07485948384739496,20.311770913145267,5.195878884390251,Sandstone,Loam,Igneous,16.640814784375518,Dense,Bare,1.6100289767604887,2.781560189054058,376.51911835440654,1
296.1220225498662,46.70199597165882,83.65835630017722,2.914009117942034,2.9597168916602334,3.578989671726352,19.874260034562262,9.919370539399727,Sandstone,Loam,Metamorphic,6.196795430553566,Sparse,Bare,0.7328487087594435,0.35624907585623156,1765.6837154517689,0
318.7374610118645,23.82141255338673,101.1616196071369,3.3693404522514876,2.492963996704412,3.8765152848395203,16.951598686698226,8.485243659307859,Shale,Loam,Metamorphic,18.8609762127524,Moderate,Grassland,2.653652384285642,3.2308512020472273,693.0647038484991,0
552.0793472468742,44.954372987062925,289.25378758687845,3.9075414996936053,1.4864537055384224,5.430599755385457,13.53932140145674,10.670401833689764,Granite,Loam,Sedimentary,3.592676527442815,Moderate,Forest,1.8023498088204557,0.6006435959454436,781.0849880994209,0
274.12773351165015,38.07070714948917,334.5220993074674,4.324794570925125,19.597883103082513,11.000099038532413,12.811320879873499,3.354110192850488,Shale,Clay,Sedimentary,13.254448467363556,Sparse,Grassland,0.7379013897583828,1.7037252231743971,1348.079082104857,1
356.9947445799054,43.46433852701897,145.83697002992392,1.6379899339401056,6.932637057309128,11.139752411212589,21.0052917770394,17.752897838806035,Shale,Sand,Sedimentary,13.442101340275293,Sparse,Forest,2.4216364558419707,3.5310876296314624,982.7094966620696,1
491.82650637057156,26.720568309794537,326.19996076769894,2.7363112562831247,11.236015446443059,0.20251437271984113,18.874986717474552,18.766117767098574,Sandstone,Clay,Sedimentary,5.043903228558364,Sparse,Bare,0.2961300791999891,2.264099841707211,187.66934179550728,0
298.27139116063506,49.47494979776728,115.7384524492375,4.216529584352079,2.7320915761273596,5.175208364094636,13.198899995675472,0.3159451551551147,Granite,Loam,Sedimentary,6.495012179344039,Sparse,Forest,2.9511797616391964,1.5493841093312006,781.0088185369171,0
411.04335011393675,54.51188310172914,171.51731508376497,4.948310541728777,14.189845957483119,3.118002804434899,22.574786190951983,17.870746833999302,Shale,Sand,Metamorphic,16.695969851598807,Sparse,Bare,2.6224181373598396,0.24039885608105532,197.98757469708391,1
531.1818543733725,28.669592003631024,81.3704392137599,4.45864462411444,14.271394599157912,3.126770733698085,14.096761194091513,7.1368282210702425,Granite,Sand,Metamorphic,15.23610509909905,Sparse,Grassland,1.8229904754952555,2.7054803929468005,389.5933022155286,0
574.760311828821,23.828582220806467,230.57137518330384,1.9201895868594465,3.7483604129194563,0.4121016828049916,9.038364779659247,17.141853221896717,Sandstone,Clay,Metamorphic,6.581917606295191,Dense,Grassland,0.5116278557197862,3.9468597229617965,24.277132317403137,0
173.53674046451897,20.945543441853456,352.4332014629312,1.056315934371387,5.287904170316771,3.1510710864233342,9.687205107676586,11.589321044001506,Granite,Clay,Metamorphic,10.679130938698677,Dense,Forest,0.80276376521108,3.6515957750956125,370.81303215447775,0
563.2938125807473,45.67886001773064,217.2575145756163,2.498023433292285,2.3533035646829172,12.133678496743727,8.148814145831638,12.172653384485992,Sandstone,Clay,Igneous,1.2336059250619091,Dense,Bare,0.9824184768779767,2.8833195064150403,667.5902344567381,0
346.0581465397691,44.28376144355123,128.81307028087758,3.7340431139966075,37.53354972346815,7.285076631395503,13.09312988377419,10.889414103472689,Granite,Sand,Metamorphic,4.174917647972585,Moderate,Bare,0.8748888661301106,0.4659067901109829,1081.0546831272663,1
